2015-12-31 08:00:01,2016-01-01 08:00:00,55.9,48.5,41.0,0.00,
2016-01-01 08:00:01,2016-01-02 08:00:00,46.0,38.5,30.9,0.00,
2016-01-02 08:00:01,2016-01-03 08:00:00,48.0,38.5,28.9,0.00,
2016-01-03 08:00:01,2016-01-04 08:00:00,53.1,41.0,28.9,0.00,
2016-01-04 08:00:01,2016-01-05 08:00:00,37.9,26.5,15.1,0.00,
2016-01-05 08:00:01,2016-01-06 08:00:00,34.0,25.0,16.0,0.00,
2016-01-06 08:00:01,2016-01-07 08:00:00,41.0,31.5,21.9,0.00,
2016-01-07 08:00:01,2016-01-08 08:00:00,43.0,39.1,35.1,0.00,trace
2016-01-08 08:00:01,2016-01-09 08:00:00,44.1,42.0,39.9,0.01,
2016-01-09 08:00:01,2016-01-10 08:00:00,70.0,55.5,41.0,0.74,
2016-01-10 08:00:01,2016-01-11 08:00:00,64.9,46.5,28.0,0.00,
2016-01-11 08:00:01,2016-01-12 08:00:00,42.1,33.6,25.0,0.00,
2016-01-12 08:00:01,2016-01-13 08:00:00,46.9,34.0,21.0,0.00,trace
2016-01-13 08:00:01,2016-01-14 08:00:00,30.9,26.0,21.0,0.00,
2016-01-14 08:00:01,2016-01-15 08:00:00,53.1,39.6,26.1,0.00,
2016-01-15 08:00:01,2016-01-16 08:00:00,52.0,41.0,30.0,0.35,
2016-01-16 08:00:01,2016-01-17 08:00:00,53.1,42.6,32.0,0.00,
2016-01-17 08:00:01,2016-01-18 08:00:00,37.9,27.5,17.1,0.05,
2016-01-18 08:00:01,2016-01-19 08:00:00,25.0,20.1,15.1,0.00,
2016-01-19 08:00:01,2016-01-20 08:00:00,28.0,22.0,16.0,0.00,
2016-01-20 08:00:01,2016-01-21 08:00:00,30.9,25.4,19.9,0.04,
2016-01-21 08:00:01,2016-01-22 08:00:00,34.0,27.0,19.9,0.00,
2016-01-22 08:00:01,2016-01-23 08:00:00,28.9,25.4,21.9,0.10,
2016-01-23 08:00:01,2016-01-24 08:00:00,35.1,26.6,18.0,2.20,
2016-01-24 08:00:01,2016-01-25 08:00:00,35.1,23.0,10.9,0.00,
2016-01-25 08:00:01,2016-01-26 08:00:00,44.1,29.1,14.0,0.00,
2016-01-26 08:00:01,2016-01-27 08:00:00,53.1,45.5,37.9,0.00,
2016-01-27 08:00:01,2016-01-28 08:00:00,43.0,30.5,18.0,0.00,
2016-01-28 08:00:01,2016-01-29 08:00:00,43.0,33.0,23.0,0.00,
2016-01-29 08:00:01,2016-01-30 08:00:00,42.1,31.0,19.9,0.00,
2016-01-30 08:00:01,2016-01-31 08:00:00,46.9,35.5,24.1,0.00,
2016-01-31 08:00:01,2016-02-01 08:00:00,62.1,52.6,43.0,0.00,
2016-02-01 08:00:01,2016-02-02 08:00:00,60.1,46.6,33.1,0.00,
2016-02-02 08:00:01,2016-02-03 08:00:00,53.1,43.6,34.0,0.00,trace
2016-02-03 08:00:01,2016-02-04 08:00:00,62.1,52.1,42.1,0.58,
2016-02-04 08:00:01,2016-02-05 08:00:00,51.1,43.6,36.0,0.04,
2016-02-05 08:00:01,2016-02-06 08:00:00,44.1,35.1,26.1,0.00,
2016-02-06 08:00:01,2016-02-07 08:00:00,45.0,36.0,27.0,0.00,
2016-02-07 08:00:01,2016-02-08 08:00:00,46.9,40.0,33.1,0.00,
2016-02-08 08:00:01,2016-02-09 08:00:00,46.9,41.0,35.1,0.12,
2016-02-09 08:00:01,2016-02-10 08:00:00,41.0,35.0,28.9,0.07,
2016-02-10 08:00:01,2016-02-11 08:00:00,39.9,30.5,21.0,0.00,
2016-02-11 08:00:01,2016-02-12 08:00:00,30.0,23.6,17.1,0.00,
2016-02-12 08:00:01,2016-02-13 08:00:00,32.0,25.5,19.0,0.02,
2016-02-13 08:00:01,2016-02-14 08:00:00,24.1,18.5,12.9,0.00,
2016-02-14 08:00:01,2016-02-15 08:00:00,27.0,21.5,16.0,0.15,
2016-02-15 08:00:01,2016-02-16 08:00:00,53.1,38.6,24.1,0.38,
2016-02-16 08:00:01,2016-02-17 08:00:00,64.0,47.0,30.0,0.72,
2016-02-17 08:00:01,2016-02-18 08:00:00,48.0,39.5,30.9,0.00,
2016-02-18 08:00:01,2016-02-19 08:00:00,42.1,31.0,19.9,0.00,
2016-02-19 08:00:01,2016-02-20 08:00:00,46.0,35.5,25.0,0.00,
2016-02-20 08:00:01,2016-02-21 08:00:00,66.9,46.0,25.0,0.00,
2016-02-21 08:00:01,2016-02-22 08:00:00,59.0,49.5,39.9,0.07,
2016-02-22 08:00:01,2016-02-23 08:00:00,54.0,47.0,39.9,0.14,
2016-02-23 08:00:01,2016-02-24 08:00:00,46.9,44.0,41.0,0.53,
2016-02-24 08:00:01,2016-02-25 08:00:00,66.0,55.5,45.0,1.13,
2016-02-25 08:00:01,2016-02-26 08:00:00,48.9,41.5,34.0,0.00,
2016-02-26 08:00:01,2016-02-27 08:00:00,41.0,33.6,26.1,0.00,
2016-02-27 08:00:01,2016-02-28 08:00:00,46.9,39.5,32.0,0.00,
2016-02-28 08:00:01,2016-02-29 08:00:00,66.9,54.0,41.0,0.00,
2016-02-29 08:00:01,2016-03-01 08:00:00,64.0,53.5,43.0,0.00,
2016-03-01 08:00:01,2016-03-02 08:00:00,66.9,53.4,39.9,0.08,
2016-03-02 08:00:01,2016-03-03 08:00:00,44.1,35.1,26.1,0.00,
2016-03-03 08:00:01,2016-03-04 08:00:00,43.0,37.5,32.0,0.10,
2016-03-04 08:00:01,2016-03-05 08:00:00,42.1,38.1,34.0,0.00,
2016-03-05 08:00:01,2016-03-06 08:00:00,45.0,39.5,34.0,0.00,
2016-03-06 08:00:01,2016-03-07 08:00:00,52.0,42.0,32.0,0.00,
2016-03-07 08:00:01,2016-03-08 08:00:00,66.9,53.4,39.9,0.00,trace
2016-03-08 08:00:01,2016-03-09 08:00:00,79.0,61.0,43.0,0.00,
2016-03-09 08:00:01,2016-03-10 08:00:00,82.9,66.5,50.0,0.00,
2016-03-10 08:00:01,2016-03-11 08:00:00,80.1,70.6,61.0,0.00,
2016-03-11 08:00:01,2016-03-12 08:00:00,73.9,61.0,48.0,0.00,
2016-03-12 08:00:01,2016-03-13 08:00:00,60.1,55.6,51.1,0.00,
2016-03-13 08:00:01,2016-03-14 08:00:00,60.1,55.1,50.0,0.48,
2016-03-14 08:00:01,2016-03-15 08:00:00,54.0,50.0,46.0,0.03,
2016-03-15 08:00:01,2016-03-16 08:00:00,64.9,55.0,45.0,0.02,
2016-03-16 08:00:01,2016-03-17 08:00:00,75.0,59.0,43.0,0.00,trace
2016-03-17 08:00:01,2016-03-18 08:00:00,69.1,56.1,43.0,0.00,trace
2016-03-18 08:00:01,2016-03-19 08:00:00,68.0,55.5,43.0,0.00,
2016-03-19 08:00:01,2016-03-20 08:00:00,46.0,41.5,37.0,0.21,
2016-03-20 08:00:01,2016-03-21 08:00:00,43.0,39.1,35.1,0.00,trace
2016-03-21 08:00:01,2016-03-22 08:00:00,54.0,42.5,30.9,0.00,
2016-03-22 08:00:01,2016-03-23 08:00:00,63.0,48.1,33.1,0.00,
2016-03-23 08:00:01,2016-03-24 08:00:00,75.9,61.0,46.0,0.00,
2016-03-24 08:00:01,2016-03-25 08:00:00,78.1,64.6,51.1,0.00,
2016-03-25 08:00:01,2016-03-26 08:00:00,73.9,56.9,39.9,0.02,
2016-03-26 08:00:01,2016-03-27 08:00:00,63.0,52.0,41.0,0.00,
2016-03-27 08:00:01,2016-03-28 08:00:00,57.0,53.0,48.9,0.41,
2016-03-28 08:00:01,2016-03-29 08:00:00,70.0,58.5,46.9,0.04,
2016-03-29 08:00:01,2016-03-30 08:00:00,62.1,47.6,33.1,0.00,
2016-03-30 08:00:01,2016-03-31 08:00:00,64.9,53.0,41.0,0.00,
2016-03-31 08:00:01,2016-04-01 08:00:00,73.9,64.5,55.0,0.00,
2016-04-01 08:00:01,2016-04-02 08:00:00,84.0,67.0,50.0,0.10,
2016-04-02 08:00:01,2016-04-03 08:00:00,63.0,49.5,36.0,0.12,
2016-04-03 08:00:01,2016-04-04 08:00:00,54.0,45.5,37.0,0.02,
2016-04-04 08:00:01,2016-04-05 08:00:00,72.0,51.0,30.0,0.08,
2016-04-05 08:00:01,2016-04-06 08:00:00,46.9,37.5,28.0,0.00,
2016-04-06 08:00:01,2016-04-07 08:00:00,57.0,44.5,32.0,0.04,
2016-04-07 08:00:01,2016-04-08 08:00:00,64.0,54.1,44.1,0.64,
2016-04-08 08:00:01,2016-04-09 08:00:00,54.0,46.5,39.0,0.08,
2016-04-09 08:00:01,2016-04-10 08:00:00,50.0,40.5,30.9,0.03,
2016-04-10 08:00:01,2016-04-11 08:00:00,53.1,43.6,34.0,0.00,trace
2016-04-11 08:00:01,2016-04-12 08:00:00,73.9,61.0,48.0,0.03,
2016-04-12 08:00:01,2016-04-13 08:00:00,64.9,52.4,39.9,0.00,
2016-04-13 08:00:01,2016-04-14 08:00:00,60.1,48.1,36.0,0.00,
2016-04-14 08:00:01,2016-04-15 08:00:00,64.9,51.4,37.9,0.00,
2016-04-15 08:00:01,2016-04-16 08:00:00,66.0,53.5,41.0,0.00,
2016-04-16 08:00:01,2016-04-17 08:00:00,73.0,57.0,41.0,0.00,
2016-04-17 08:00:01,2016-04-18 08:00:00,75.9,61.4,46.9,0.00,
2016-04-18 08:00:01,2016-04-19 08:00:00,82.9,67.0,51.1,0.00,
2016-04-19 08:00:01,2016-04-20 08:00:00,82.9,63.0,43.0,0.00,
2016-04-20 08:00:01,2016-04-21 08:00:00,73.0,61.5,50.0,0.00,
2016-04-21 08:00:01,2016-04-22 08:00:00,75.0,64.5,54.0,0.00,
2016-04-22 08:00:01,2016-04-23 08:00:00,73.9,68.0,62.1,0.00,trace
2016-04-23 08:00:01,2016-04-24 08:00:00,72.0,58.1,44.1,0.22,
2016-04-24 08:00:01,2016-04-25 08:00:00,71.1,59.6,48.0,0.00,
2016-04-25 08:00:01,2016-04-26 08:00:00,80.1,66.6,53.1,0.00,
2016-04-26 08:00:01,2016-04-27 08:00:00,86.0,70.5,55.0,0.00,trace
2016-04-27 08:00:01,2016-04-28 08:00:00,55.9,54.0,52.0,0.04,
2016-04-28 08:00:01,2016-04-29 08:00:00,55.9,52.0,48.0,0.57,
2016-04-29 08:00:01,2016-04-30 08:00:00,55.9,52.0,48.0,0.02,
2016-04-30 08:00:01,2016-05-01 08:00:00,59.0,55.1,51.1,0.29,
2016-05-01 08:00:01,2016-05-02 08:00:00,62.1,58.6,55.0,0.26,
2016-05-02 08:00:01,2016-05-03 08:00:00,80.1,70.1,60.1,0.89,
2016-05-03 08:00:01,2016-05-04 08:00:00,75.0,65.0,55.0,0.13,
2016-05-04 08:00:01,2016-05-05 08:00:00,60.1,55.1,50.0,0.03,
2016-05-05 08:00:01,2016-05-06 08:00:00,57.0,54.1,51.1,0.13,
2016-05-06 08:00:01,2016-05-07 08:00:00,60.1,56.6,53.1,0.91,
2016-05-07 08:00:01,2016-05-08 08:00:00,64.9,60.0,55.0,0.20,
2016-05-08 08:00:01,2016-05-09 08:00:00,73.0,58.6,44.1,0.00,trace
2016-05-09 08:00:01,2016-05-10 08:00:00,66.9,61.4,55.9,0.08,
2016-05-10 08:00:01,2016-05-11 08:00:00,64.0,59.0,54.0,0.09,
2016-05-11 08:00:01,2016-05-12 08:00:00,64.9,60.0,55.0,0.18,
2016-05-12 08:00:01,2016-05-13 08:00:00,68.0,65.5,63.0,0.00,
2016-05-13 08:00:01,2016-05-14 08:00:00,78.1,64.1,50.0,0.11,
2016-05-14 08:00:01,2016-05-15 08:00:00,75.9,62.4,48.9,0.14,
2016-05-15 08:00:01,2016-05-16 08:00:00,75.9,59.0,42.1,0.00,
2016-05-16 08:00:01,2016-05-17 08:00:00,69.1,58.0,46.9,0.00,
2016-05-17 08:00:01,2016-05-18 08:00:00,60.1,57.6,55.0,0.40,
2016-05-18 08:00:01,2016-05-19 08:00:00,69.1,62.1,55.0,0.03,
2016-05-19 08:00:01,2016-05-20 08:00:00,73.0,61.0,48.9,0.00,
2016-05-20 08:00:01,2016-05-21 08:00:00,78.1,64.6,51.1,0.22,
2016-05-21 08:00:01,2016-05-22 08:00:00,78.1,64.6,51.1,0.42,
2016-05-22 08:00:01,2016-05-23 08:00:00,64.9,61.0,57.0,0.38,
2016-05-23 08:00:01,2016-05-24 08:00:00,75.9,68.5,61.0,0.22,
2016-05-24 08:00:01,2016-05-25 08:00:00,82.9,70.0,57.0,0.00,
2016-05-25 08:00:01,2016-05-26 08:00:00,84.9,72.0,59.0,0.00,
2016-05-26 08:00:01,2016-05-27 08:00:00,86.0,73.5,61.0,0.00,
2016-05-27 08:00:01,2016-05-28 08:00:00,91.9,81.5,71.1,0.00,
2016-05-28 08:00:01,2016-05-29 08:00:00,91.9,78.0,64.0,0.00,
2016-05-29 08:00:01,2016-05-30 08:00:00,87.1,78.6,70.0,0.75,
2016-05-30 08:00:01,2016-05-31 08:00:00,82.9,76.5,70.0,0.03,
2016-05-31 08:00:01,2016-06-01 08:00:00,89.1,78.0,66.9,0.00,
2016-06-01 08:00:01,2016-06-02 08:00:00,90.0,78.5,66.9,0.00,
2016-06-02 08:00:01,2016-06-03 08:00:00,84.0,76.0,68.0,0.00,
2016-06-03 08:00:01,2016-06-04 08:00:00,81.0,77.0,73.0,0.29,
2016-06-04 08:00:01,2016-06-05 08:00:00,82.9,78.4,73.9,0.10,
2016-06-05 08:00:01,2016-06-06 08:00:00,84.9,77.5,70.0,0.00,
2016-06-06 08:00:01,2016-06-07 08:00:00,87.1,79.1,71.1,0.00,
2016-06-07 08:00:01,2016-06-08 08:00:00,88.0,75.5,63.0,0.00,
2016-06-08 08:00:01,2016-06-09 08:00:00,73.0,63.1,53.1,0.00,trace
2016-06-09 08:00:01,2016-06-10 08:00:00,82.9,71.5,60.1,0.00,
2016-06-10 08:00:01,2016-06-11 08:00:00,82.9,72.0,61.0,0.00,
2016-06-11 08:00:01,2016-06-12 08:00:00,96.1,84.1,72.0,0.00,
2016-06-12 08:00:01,2016-06-13 08:00:00,93.0,78.0,63.0,0.00,
2016-06-13 08:00:01,2016-06-14 08:00:00,81.0,72.5,64.0,0.00,
2016-06-14 08:00:01,2016-06-15 08:00:00,82.9,73.0,63.0,0.00,trace
2016-06-15 08:00:01,2016-06-16 08:00:00,84.0,75.5,66.9,0.03,
2016-06-16 08:00:01,2016-06-17 08:00:00,88.0,77.5,66.9,0.57,
2016-06-17 08:00:01,2016-06-18 08:00:00,82.9,73.0,63.0,0.00,
2016-06-18 08:00:01,2016-06-19 08:00:00,86.0,76.0,66.0,0.00,
2016-06-19 08:00:01,2016-06-20 08:00:00,90.0,77.5,64.9,0.00,
2016-06-20 08:00:01,2016-06-21 08:00:00,93.0,84.0,75.0,0.00,
2016-06-21 08:00:01,2016-06-22 08:00:00,91.0,80.5,70.0,1.04,
2016-06-22 08:00:01,2016-06-23 08:00:00,84.0,77.0,70.0,0.43,
2016-06-23 08:00:01,2016-06-24 08:00:00,81.0,76.5,72.0,0.12,
2016-06-24 08:00:01,2016-06-25 08:00:00,86.0,78.6,71.1,0.00,
2016-06-25 08:00:01,2016-06-26 08:00:00,86.0,74.1,62.1,0.00,
2016-06-26 08:00:01,2016-06-27 08:00:00,87.1,76.6,66.0,0.00,
2016-06-27 08:00:01,2016-06-28 08:00:00,87.1,78.6,70.0,0.16,
2016-06-28 08:00:01,2016-06-29 08:00:00,87.1,79.1,71.1,0.42,
2016-06-29 08:00:01,2016-06-30 08:00:00,82.9,72.5,62.1,0.00,
2016-06-30 08:00:01,2016-07-01 08:00:00,86.0,77.6,69.1,0.00,
2016-07-01 08:00:01,2016-07-02 08:00:00,90.0,79.6,69.1,0.27,
2016-07-02 08:00:01,2016-07-03 08:00:00,81.0,72.5,64.0,0.02,
2016-07-03 08:00:01,2016-07-04 08:00:00,75.0,70.0,64.9,0.02,
2016-07-04 08:00:01,2016-07-05 08:00:00,72.0,69.0,66.0,0.68,
2016-07-05 08:00:01,2016-07-06 08:00:00,93.0,82.5,72.0,0.00,
2016-07-06 08:00:01,2016-07-07 08:00:00,93.0,85.0,77.0,0.00,
2016-07-07 08:00:01,2016-07-08 08:00:00,93.0,84.5,75.9,0.00,
2016-07-08 08:00:01,2016-07-09 08:00:00,93.0,85.0,77.0,0.05,
2016-07-09 08:00:01,2016-07-10 08:00:00,93.9,83.5,73.0,0.00,
2016-07-10 08:00:01,2016-07-11 08:00:00,88.0,77.5,66.9,0.00,
2016-07-11 08:00:01,2016-07-12 08:00:00,89.1,78.6,68.0,0.00,
2016-07-12 08:00:01,2016-07-13 08:00:00,87.1,80.1,73.0,0.00,
2016-07-13 08:00:01,2016-07-14 08:00:00,91.0,82.0,73.0,0.00,
2016-07-14 08:00:01,2016-07-15 08:00:00,97.0,85.0,73.0,0.00,
2016-07-15 08:00:01,2016-07-16 08:00:00,93.0,83.0,73.0,0.00,
2016-07-16 08:00:01,2016-07-17 08:00:00,95.0,83.1,71.1,0.16,
2016-07-17 08:00:01,2016-07-18 08:00:00,93.0,81.5,70.0,0.00,
2016-07-18 08:00:01,2016-07-19 08:00:00,95.0,83.5,72.0,0.34,
2016-07-19 08:00:01,2016-07-20 08:00:00,91.0,80.5,70.0,1.81,
2016-07-20 08:00:01,2016-07-21 08:00:00,90.0,78.5,66.9,0.00,
2016-07-21 08:00:01,2016-07-22 08:00:00,91.0,82.0,73.0,0.00,
2016-07-22 08:00:01,2016-07-23 08:00:00,93.9,85.5,77.0,0.00,
2016-07-23 08:00:01,2016-07-24 08:00:00,97.0,86.5,75.9,0.00,
2016-07-24 08:00:01,2016-07-25 08:00:00,95.0,86.0,77.0,0.00,
2016-07-25 08:00:01,2016-07-26 08:00:00,99.0,88.0,77.0,0.00,
2016-07-26 08:00:01,2016-07-27 08:00:00,93.9,87.0,80.1,0.00,
2016-07-27 08:00:01,2016-07-28 08:00:00,93.9,86.5,79.0,0.00,
2016-07-28 08:00:01,2016-07-29 08:00:00,93.9,84.9,75.9,1.82,
2016-07-29 08:00:01,2016-07-30 08:00:00,91.0,83.5,75.9,0.00,
2016-07-30 08:00:01,2016-07-31 08:00:00,89.1,82.1,75.0,0.61,
2016-07-31 08:00:01,2016-08-01 08:00:00,93.0,83.5,73.9,0.48,
2016-08-01 08:00:01,2016-08-02 08:00:00,91.9,82.9,73.9,0.00,trace
2016-08-02 08:00:01,2016-08-03 08:00:00,90.0,80.0,70.0,0.00,
2016-08-03 08:00:01,2016-08-04 08:00:00,84.9,76.5,68.0,0.00,
2016-08-04 08:00:01,2016-08-05 08:00:00,86.0,79.0,72.0,0.00,
2016-08-05 08:00:01,2016-08-06 08:00:00,82.9,79.0,75.0,0.00,
2016-08-06 08:00:01,2016-08-07 08:00:00,91.9,81.0,70.0,0.00,trace
2016-08-07 08:00:01,2016-08-08 08:00:00,91.9,80.0,68.0,0.00,
2016-08-08 08:00:01,2016-08-09 08:00:00,91.0,78.5,66.0,0.00,
2016-08-09 08:00:01,2016-08-10 08:00:00,82.9,78.0,73.0,0.00,trace
2016-08-10 08:00:01,2016-08-11 08:00:00,93.9,86.5,79.0,0.00,
2016-08-11 08:00:01,2016-08-12 08:00:00,95.0,87.6,80.1,0.00,
2016-08-12 08:00:01,2016-08-13 08:00:00,96.1,88.6,81.0,0.00,
2016-08-13 08:00:01,2016-08-14 08:00:00,98.1,89.6,81.0,0.00,
2016-08-14 08:00:01,2016-08-15 08:00:00,99.0,86.5,73.9,0.00,
2016-08-15 08:00:01,2016-08-16 08:00:00,96.1,85.0,73.9,0.70,
2016-08-16 08:00:01,2016-08-17 08:00:00,93.9,86.5,79.0,0.02,
2016-08-17 08:00:01,2016-08-18 08:00:00,93.9,83.9,73.9,0.87,
2016-08-18 08:00:01,2016-08-19 08:00:00,91.9,82.0,72.0,0.00,
2016-08-19 08:00:01,2016-08-20 08:00:00,91.9,82.0,72.0,0.00,
2016-08-20 08:00:01,2016-08-21 08:00:00,93.0,82.5,72.0,0.00,
2016-08-21 08:00:01,2016-08-22 08:00:00,91.9,79.4,66.9,0.61,
2016-08-22 08:00:01,2016-08-23 08:00:00,84.9,74.5,64.0,0.00,
2016-08-23 08:00:01,2016-08-24 08:00:00,86.0,75.0,64.0,0.00,
2016-08-24 08:00:01,2016-08-25 08:00:00,88.0,76.5,64.9,0.00,
2016-08-25 08:00:01,2016-08-26 08:00:00,88.0,79.6,71.1,0.00,
2016-08-26 08:00:01,2016-08-27 08:00:00,95.0,85.5,75.9,0.00,
2016-08-27 08:00:01,2016-08-28 08:00:00,93.0,82.5,72.0,0.00,
2016-08-28 08:00:01,2016-08-29 08:00:00,91.9,81.5,71.1,0.00,
2016-08-29 08:00:01,2016-08-30 08:00:00,93.0,82.5,72.0,0.00,
2016-08-30 08:00:01,2016-08-31 08:00:00,91.9,80.0,68.0,0.00,
2016-08-31 08:00:01,2016-09-01 08:00:00,93.0,81.1,69.1,0.07,
2016-09-01 08:00:01,2016-09-02 08:00:00,82.9,73.9,64.9,0.00,
2016-09-02 08:00:01,2016-09-03 08:00:00,81.0,73.5,66.0,0.00,
2016-09-03 08:00:01,2016-09-04 08:00:00,81.0,74.0,66.9,0.07,
2016-09-04 08:00:01,2016-09-05 08:00:00,82.9,71.5,60.1,0.00,
2016-09-05 08:00:01,2016-09-06 08:00:00,88.0,79.6,71.1,0.00,
2016-09-06 08:00:01,2016-09-07 08:00:00,93.0,80.5,68.0,0.00,
2016-09-07 08:00:01,2016-09-08 08:00:00,93.0,82.1,71.1,0.03,
2016-09-08 08:00:01,2016-09-09 08:00:00,96.1,84.6,73.0,0.00,
2016-09-10 00:00:01,2016-09-11 00:00:00,95.5,85.5,74.3,0.00,
2016-09-10 08:00:01,2016-09-11 08:00:00,95.0,86.6,78.1,0.00,
2016-09-11 08:00:01,2016-09-12 08:00:00,86.0,74.5,63.0,0.00,
2016-09-12 08:00:01,2016-09-13 08:00:00,84.9,74.0,63.0,0.00,
2016-09-13 08:00:01,2016-09-14 08:00:00,89.1,76.1,63.0,0.00,
2016-09-14 08:00:01,2016-09-15 08:00:00,93.9,82.0,70.0,0.00,
2016-09-15 08:00:01,2016-09-16 08:00:00,78.1,71.1,64.0,0.00,
2016-09-16 08:00:01,2016-09-17 08:00:00,80.1,72.1,64.0,0.00,
2016-09-17 08:00:01,2016-09-18 08:00:00,84.0,76.6,69.1,0.00,
2016-09-18 08:00:01,2016-09-19 08:00:00,86.0,79.5,73.0,0.02,
2016-09-19 08:00:01,2016-09-20 08:00:00,82.9,78.0,73.0,0.39,
2016-09-20 08:00:01,2016-09-21 08:00:00,80.1,75.6,71.1,0.00,
2016-09-21 08:00:01,2016-09-22 08:00:00,82.9,73.9,64.9,0.00,
2016-09-22 08:00:01,2016-09-23 08:00:00,82.9,73.0,63.0,0.00,
2016-09-23 08:00:01,2016-09-24 08:00:00,91.9,77.0,62.1,0.00,
2016-09-24 08:00:01,2016-09-25 08:00:00,78.1,66.1,54.0,0.00,
2016-09-25 08:00:01,2016-09-26 08:00:00,75.9,66.9,57.9,0.00,
2016-09-26 08:00:01,2016-09-27 08:00:00,73.9,68.0,62.1,0.31,
2016-09-27 08:00:01,2016-09-28 08:00:00,78.1,70.1,62.1,0.00,trace
2016-09-28 08:00:01,2016-09-29 08:00:00,79.0,70.6,62.1,1.30,
2016-09-29 08:00:01,2016-09-30 08:00:00,73.0,71.5,70.0,0.59,
2016-09-30 08:00:01,2016-10-01 08:00:00,75.9,73.0,70.0,0.06,
2016-10-01 08:00:01,2016-10-02 08:00:00,80.1,77.6,75.0,0.09,
2016-10-02 08:00:01,2016-10-03 08:00:00,79.0,72.5,66.0,0.00,
2016-10-03 08:00:01,2016-10-04 08:00:00,77.0,66.5,55.9,0.00,
2016-10-04 08:00:01,2016-10-05 08:00:00,75.9,65.9,55.9,0.00,
2016-10-05 08:00:01,2016-10-06 08:00:00,72.0,64.0,55.9,0.00,
2016-10-06 08:00:01,2016-10-07 08:00:00,70.0,65.1,60.1,0.00,
2016-10-07 08:00:01,2016-10-08 08:00:00,73.9,67.5,61.0,0.00,
2016-10-08 08:00:01,2016-10-09 08:00:00,73.9,64.9,55.9,0.37,
2016-10-09 08:00:01,2016-10-10 08:00:00,69.1,58.6,48.0,0.00,
2016-10-10 08:00:01,2016-10-11 08:00:00,66.0,53.5,41.0,0.00,
2016-10-11 08:00:01,2016-10-12 08:00:00,68.0,54.5,41.0,0.00,
2016-10-12 08:00:01,2016-10-13 08:00:00,72.0,58.5,45.0,0.00,
2016-10-13 08:00:01,2016-10-14 08:00:00,73.0,58.6,44.1,0.00,
2016-10-14 08:00:01,2016-10-15 08:00:00,64.9,54.0,43.0,0.00,
2016-10-15 08:00:01,2016-10-16 08:00:00,70.0,58.5,46.9,0.00,
2016-10-16 08:00:01,2016-10-17 08:00:00,73.9,64.0,54.0,0.00,
2016-10-17 08:00:01,2016-10-18 08:00:00,82.9,71.0,59.0,0.00,
2016-10-18 08:00:01,2016-10-19 08:00:00,84.0,73.1,62.1,0.00,
2016-10-19 08:00:01,2016-10-20 08:00:00,87.1,77.0,66.9,0.00,
2016-10-20 08:00:01,2016-10-21 08:00:00,84.0,75.0,66.0,0.00,
2016-10-21 08:00:01,2016-10-22 08:00:00,80.1,66.6,53.1,0.32,
2016-10-22 08:00:01,2016-10-23 08:00:00,60.1,53.5,46.9,0.00,
2016-10-23 08:00:01,2016-10-24 08:00:00,68.0,58.0,48.0,0.00,
2016-10-24 08:00:01,2016-10-25 08:00:00,71.1,56.6,42.1,0.00,
2016-10-25 08:00:01,2016-10-26 08:00:00,63.0,49.5,36.0,0.00,
2016-10-26 08:00:01,2016-10-27 08:00:00,57.9,47.0,36.0,0.00,
2016-10-27 08:00:01,2016-10-28 08:00:00,64.0,55.5,46.9,0.06,
2016-10-28 08:00:01,2016-10-29 08:00:00,63.0,51.5,39.9,0.00,
2016-10-29 08:00:01,2016-10-30 08:00:00,73.9,59.5,45.0,0.00,
2016-10-30 08:00:01,2016-10-31 08:00:00,80.1,64.5,48.9,0.03,
2016-10-31 08:00:01,2016-11-01 08:00:00,62.1,52.1,42.1,0.00,
2016-11-01 07:00:01,2016-11-02 07:00:00,60.0,52.5,45.0,0.00,
2016-11-02 07:00:01,2016-11-03 07:00:00,74.0,64.0,54.0,0.00,
